Time,Temp,Pressure,Humidnity,IAQ
6:00:20 AM,39.1,100172,52.13,94.93
7:00:20 AM,39.15,100173,52.04,94.97
8:00:20 AM,39.45,100169,51.72,94.99
9:00:20 AM,39.32,100170,51.72,95.13
10:00:20 AM,39.25,100170,51.71,95.12
11:00:20 AM,39.23,100171,51.76,95.11
12:00:20 PM,39.23,100172,51.78,95.1
1:00:20 PM,39.28,100170,51.75,95.09
2:00:20 PM,39.22,100171,51.75,95.11
3:00:20 PM,39.09,100171,51.87,95.09
4:00:20 PM,39.01,100171,52.01,95.02
5:00:20 PM,38.97,100171,52.14,94.96
6:00:20 PM,39.28,100171,51.99,94.92
7:00:20 PM,39.12,100170,52.02,95
8:00:20 PM,39.09,100169,52.05,94.98
9:00:20 PM,39.13,100170,52.03,94.97
10:00:20 PM,39.1,100170,52.01,95
11:00:20 PM,39.04,100169,52.07,94.98
12:00:20 AM,39.06,100167,52.08,94.96
1:00:20 AM,39.03,100169,52.13,94.96
2:00:20 AM,38.98,100169,52.19,94.94
3:00:20 AM,38.97,100168,52.26,94.91
4:00:20 AM,39.38,100167,51.88,94.9
5:00:20 AM,39.19,100167,51.88,95.06
6:00:20 AM,39.12,100168,51.95,95.03
7:00:20 AM,39.11,100168,52,95.01
8:00:20 AM,39.12,100168,52.02,94.99
9:00:20 AM,39.18,100167,51.98,94.99
10:00:20 AM,39.18,100166,51.95,95.01
11:00:20 AM,39.24,100166,51.88,95.03
12:00:20 PM,39.3,100165,51.78,95.07
1:00:20 PM,39.33,100165,51.72,95.1
2:00:20 PM,39.61,100165,51.38,95.13
3:00:20 PM,39.4,100164,51.39,95.26
4:00:20 PM,39.32,100165,51.49,95.23
5:00:20 PM,39.33,100165,51.55,95.2
6:00:20 PM,39.31,100165,51.56,95.19
7:00:20 PM,39.31,100164,51.54,95.2
8:00:20 PM,39.3,100164,51.55,95.2
9:00:20 PM,39.29,100166,51.6,95.19
10:00:20 PM,39.32,100166,51.58,95.17
11:00:20 PM,39.32,100164,51.55,95.18
12:00:20 AM,39.64,100165,51.27,95.18
1:00:20 AM,39.41,100165,51.31,95.32
2:00:20 AM,39.4,100165,51.37,95.27
3:00:20 AM,39.38,100164,51.42,95.25
4:00:20 AM,39.33,100164,51.47,95.24
5:00:20 AM,39.34,100164,51.5,95.21
6:00:20 AM,39.41,100164,51.46,95.22
7:00:20 AM,39.44,100164,51.39,95.24
8:00:20 AM,39.41,100165,51.4,95.26
9:00:20 AM,39.41,100163,51.37,95.26
10:00:20 AM,39.74,100161,51.1,95.25
11:00:20 AM,39.52,100163,51.07,95.39
12:00:20 PM,39.38,100162,51.26,95.35
1:00:20 PM,39.36,100163,51.37,95.28
2:00:20 PM,39.37,100161,51.4,95.26
3:00:20 PM,39.39,100161,51.44,95.24
4:00:20 PM,39.37,100163,51.41,95.24
5:00:20 PM,39.23,100163,51.52,95.23
6:00:20 PM,39.16,100164,51.69,95.17
7:00:20 PM,39.07,100163,51.83,95.11
8:00:20 PM,39.38,100161,51.75,95.04
9:00:20 PM,39.2,100160,51.78,95.12
10:00:20 PM,39.23,100160,51.75,95.1
11:00:20 PM,39.24,100162,51.74,95.11
12:00:20 AM,39.22,100160,51.77,95.11
1:00:20 AM,39.17,100162,51.8,95.1
2:00:20 AM,39.18,100159,51.79,95.09
3:00:20 AM,39.16,100161,51.83,95.08
4:00:20 AM,39.07,100161,51.91,95.06
5:00:20 AM,39.03,100162,51.99,95.02
6:00:20 AM,39.35,100160,51.84,94.99
7:00:20 AM,39.16,100160,51.85,95.07
8:00:20 AM,39.11,100159,51.92,95.04
9:00:20 AM,39.09,100161,51.95,95.02
10:00:20 AM,39.11,100161,51.96,95.01
11:00:20 AM,39.09,100161,51.96,95.02
12:00:20 PM,39.03,100160,52.02,95
1:00:20 PM,38.93,100162,52.13,94.97
2:00:20 PM,38.79,100162,52.36,94.9
3:00:20 PM,38.75,100160,52.54,94.81
4:00:20 PM,39.09,100161,52.41,94.75
5:00:20 PM,38.93,100161,52.41,94.84
6:00:20 PM,38.94,100160,52.4,94.82
7:00:20 PM,38.97,100161,52.37,94.84
8:00:20 PM,39.04,100160,52.31,94.85
9:00:20 PM,39.1,100159,52.21,94.89
10:00:20 PM,39.14,100160,52.1,94.94
11:00:20 PM,39.17,100159,51.99,94.98
12:00:20 AM,39.19,100159,51.95,95.02
1:00:20 AM,39.24,100159,51.88,95.04
2:00:20 AM,39.53,100157,51.55,95.07
3:00:20 AM,39.29,100158,51.59,95.2
4:00:20 AM,39.22,100157,51.7,95.15
5:00:20 AM,39.19,100157,51.76,95.11
6:00:20 AM,39.22,100158,51.77,95.09
7:00:20 AM,39.21,100157,51.76,95.1
8:00:20 AM,39.15,100156,51.83,95.09
9:00:20 AM,39.21,100155,51.83,95.07
10:00:20 AM,39.25,100156,51.77,95.08
11:00:20 AM,39.24,100156,51.71,95.11
12:00:20 PM,39.4,100156,51.55,95.12
1:00:20 PM,39.24,100156,51.64,95.18
2:00:20 PM,39.23,100155,51.69,95.14
3:00:20 PM,39.18,100157,51.73,95.12
4:00:20 PM,39.09,100157,51.87,95.09
5:00:20 PM,39.03,100157,51.98,95.04
6:00:20 PM,38.98,100156,52.07,94.99
7:00:20 PM,38.91,100157,52.22,94.94
8:00:20 PM,38.92,100156,52.27,94.9
9:00:20 PM,38.96,100157,52.27,94.88
10:00:20 PM,39.29,100155,51.94,94.9
11:00:20 PM,39.06,100155,52,95.02
12:00:20 AM,38.91,100157,52.18,94.97
1:00:20 AM,38.79,100157,52.39,94.88
2:00:20 AM,38.66,100157,52.65,94.78
3:00:20 AM,38.67,100156,52.78,94.7
4:00:20 AM,38.65,100154,52.86,94.66
5:00:20 AM,38.7,100155,52.86,94.64
6:00:20 AM,38.72,100154,52.85,94.65
7:00:20 AM,38.72,100155,52.85,94.65
8:00:20 AM,39.07,100156,52.53,94.65
9:00:20 AM,38.93,100155,52.5,94.79
10:00:20 AM,38.93,100155,52.5,94.79
11:00:20 AM,38.98,100156,52.41,94.81
12:00:20 PM,38.99,100155,52.37,94.84
1:00:20 PM,39.02,100154,52.32,94.86
2:00:20 PM,39.06,100157,52.26,94.87
3:00:20 PM,39.06,100153,52.23,94.9
4:00:20 PM,39.07,100154,52.23,94.91
5:00:20 PM,39.1,100154,52.16,94.92
6:00:20 PM,39.43,100153,51.84,94.95
7:00:20 PM,39.21,100153,51.82,95.08
8:00:20 PM,39.1,100152,51.97,95.05
9:00:20 PM,39.05,100152,52.06,94.99
10:00:20 PM,39.07,100153,52.09,94.96
11:00:20 PM,39.06,100154,52.14,94.95
12:00:20 AM,39.04,100154,52.14,94.94
1:00:20 AM,39.05,100152,52.2,94.93
2:00:20 AM,39.11,100152,52.13,94.93
3:00:20 AM,39.08,100152,52.1,94.95
4:00:20 AM,39.3,100152,51.99,94.95
5:00:20 AM,39.12,100152,52.04,95.01
6:00:20 AM,39.11,100153,52.09,94.97
7:00:20 AM,39.11,100152,52.09,94.96
8:00:20 AM,39.06,100153,52.1,94.97
9:00:20 AM,38.99,100152,52.2,94.94
10:00:20 AM,38.98,100153,52.28,94.9
11:00:20 AM,39.05,100152,52.3,94.88
12:00:20 PM,39.08,100151,52.22,94.89
1:00:20 PM,39.07,100153,52.21,94.91
2:00:20 PM,39.49,100151,51.8,94.93
3:00:20 PM,39.25,100151,51.8,95.1
4:00:20 PM,39.2,100151,51.86,95.07
5:00:20 PM,39.19,100152,51.91,95.05
6:00:20 PM,39.19,100152,51.9,95.04
7:00:20 PM,39.2,100151,51.94,95.03
8:00:20 PM,39.22,100151,51.91,95.03
9:00:20 PM,39.24,100153,51.88,95.04
10:00:20 PM,39.21,100150,51.86,95.06
11:00:20 PM,39.17,100151,51.9,95.05
12:00:20 AM,39.45,100151,51.71,95.04
1:00:20 AM,39.19,100152,51.79,95.11
2:00:20 AM,39.1,100152,51.94,95.06
3:00:20 AM,39.05,100152,52.07,95
4:00:20 AM,39.04,100152,52.13,94.95
5:00:20 AM,39.02,100153,52.2,94.93
6:00:20 AM,39,100153,52.27,94.9
7:00:20 AM,38.99,100152,52.29,94.88
8:00:20 AM,38.94,100152,52.34,94.87
9:00:20 AM,38.9,100153,52.43,94.84
10:00:20 AM,39.26,100151,52.19,94.81
11:00:20 AM,39.11,100151,52.16,94.93
12:00:20 PM,39.02,100152,52.22,94.93
1:00:20 PM,39.01,100153,52.27,94.89
2:00:20 PM,39.04,100152,52.27,94.88
3:00:20 PM,39.08,100151,52.24,94.89
4:00:20 PM,39.09,100152,52.19,94.92
5:00:20 PM,39.05,100153,52.2,94.92
6:00:20 PM,39.03,100153,52.25,94.9
7:00:20 PM,38.99,100152,52.29,94.89
8:00:20 PM,39.3,100150,52.07,94.87
9:00:20 PM,39.14,100150,52.08,94.98
10:00:20 PM,39.11,100152,52.11,94.96
11:00:20 PM,39.11,100152,52.11,94.96
12:00:20 AM,39.12,100152,52.14,94.95
1:00:20 AM,39.11,100153,52.13,94.95
2:00:20 AM,39.11,100152,52.13,94.95
3:00:20 AM,39.03,100152,52.16,94.95
4:00:20 AM,38.99,100153,52.26,94.91
5:00:20 AM,38.99,100153,52.31,94.88
6:00:20 AM,39.29,100152,52.06,94.87
7:00:20 AM,39.14,100151,52.08,94.98
8:00:20 AM,39.15,100152,52.1,94.96
9:00:20 AM,39.18,100151,52.08,94.97
10:00:20 AM,39.22,100151,52,94.99
11:00:20 AM,39.2,100152,51.96,95.01
12:00:20 PM,39.16,100152,51.98,95.01
1:00:20 PM,39.1,100152,52.06,94.99
2:00:20 PM,39.13,100152,52.09,94.96
3:00:20 PM,39.15,100152,52.06,94.97
4:00:20 PM,39.41,100151,51.84,94.98
5:00:20 PM,39.16,100152,51.93,95.06
6:00:20 PM,39.12,100152,52.02,95.01
7:00:20 PM,39.1,100152,52.09,94.98
8:00:20 PM,39.15,100151,52.13,94.95
9:00:20 PM,39.1,100153,52.1,94.96
10:00:20 PM,39.03,100152,52.19,94.94
11:00:20 PM,38.95,100152,52.3,94.9
12:00:20 AM,38.99,100153,52.36,94.86
1:00:20 AM,39.05,100153,52.32,94.86
2:00:20 AM,39.32,100151,52.06,94.88
3:00:20 AM,39.15,100152,52.08,94.98
4:00:20 AM,39.12,100153,52.12,94.96
5:00:20 AM,39.08,100154,52.13,94.95
6:00:20 AM,39.08,100153,52.18,94.93
7:00:20 AM,39.06,100153,52.22,94.92
8:00:20 AM,39.05,100154,52.24,94.91
9:00:20 AM,39.09,100155,52.23,94.91
10:00:20 AM,39.12,100154,52.19,94.92
11:00:20 AM,39.12,100154,52.15,94.93
12:00:20 PM,39.44,100154,51.82,94.94
1:00:20 PM,39.24,100155,51.87,95.07
2:00:20 PM,39.18,100154,51.92,95.04
3:00:20 PM,39.11,100156,52,95.02
4:00:20 PM,39.12,100156,52.08,94.97
5:00:20 PM,39.2,100154,52.05,94.96
6:00:20 PM,39.19,100155,52.01,94.99
7:00:20 PM,39.18,100155,52.01,94.99
8:00:20 PM,39.19,100154,52.01,94.99
9:00:20 PM,39.12,100154,52,95.01
10:00:20 PM,39.39,100154,51.87,94.98
11:00:20 PM,39.19,100154,51.89,95.05
12:00:20 AM,39.16,100154,51.95,95.02
1:00:20 AM,39.17,100155,51.98,95.02
2:00:20 AM,39.16,100153,51.96,95.02
3:00:20 AM,39.12,100153,52.01,95.01
4:00:20 AM,39.17,100151,52,95
5:00:20 AM,39.21,100151,51.95,95.02
6:00:20 AM,39.19,100150,51.88,95.05
7:00:20 AM,39.18,100151,51.9,95.05
8:00:20 AM,39.54,100151,51.61,95.05
9:00:20 AM,39.39,100150,51.53,95.19
10:00:20 AM,39.34,100150,51.53,95.2
11:00:20 AM,39.37,100151,51.51,95.2
12:00:20 PM,39.38,100148,51.47,95.21
1:00:20 PM,39.37,100150,51.43,95.23
2:00:20 PM,39.42,100149,51.37,95.25
3:00:20 PM,39.42,100149,51.33,95.27
4:00:20 PM,39.41,100150,51.32,95.28
5:00:20 PM,39.33,100150,51.35,95.28
6:00:20 PM,39.63,100149,51.16,95.26
7:00:20 PM,39.45,100149,51.2,95.35
8:00:20 PM,39.41,100147,51.26,95.32
9:00:20 PM,39.43,100147,51.25,95.31
10:00:20 PM,39.43,100149,51.22,95.32
11:00:20 PM,39.42,100146,51.22,95.32
12:00:20 AM,39.45,100144,51.24,95.32
1:00:20 AM,39.49,100143,51.19,95.33
2:00:20 AM,39.49,100144,51.15,95.35
3:00:20 AM,39.5,100145,51.13,95.35
4:00:20 AM,39.68,100144,50.87,95.37
5:00:20 AM,39.35,100145,51.06,95.44
6:00:20 AM,39.25,100146,51.28,95.34
7:00:20 AM,39.27,100146,51.4,95.27
8:00:20 AM,39.28,100146,51.44,95.24
9:00:20 AM,39.29,100146,51.44,95.24
10:00:20 AM,39.3,100145,51.43,95.24
11:00:20 AM,39.29,100145,51.41,95.24
12:00:20 PM,39.26,100146,51.45,95.24
1:00:20 PM,39.25,100146,51.5,95.21
2:00:20 PM,39.43,100145,51.33,95.21
3:00:20 PM,39.27,100144,51.42,95.27
4:00:20 PM,39.24,100144,51.49,95.22
5:00:20 PM,39.22,100146,51.56,95.19
6:00:20 PM,39.29,100145,51.54,95.18
7:00:20 PM,39.33,100144,51.46,95.21
8:00:20 PM,39.32,100144,51.43,95.23
9:00:20 PM,39.29,100144,51.44,95.24
10:00:20 PM,39.25,100144,51.48,95.23
11:00:20 PM,39.26,100143,51.49,95.22
12:00:20 AM,39.5,100145,51.31,95.2
1:00:20 AM,39.27,100145,51.37,95.29
2:00:20 AM,39.19,100142,51.51,95.23
3:00:20 AM,39.12,100143,51.63,95.18
4:00:20 AM,38.99,100144,51.82,95.12
5:00:20 AM,38.9,100144,52.01,95.04
6:00:20 AM,38.91,100144,52.16,94.96
7:00:20 AM,38.96,100143,52.15,94.93
8:00:20 AM,39.04,100144,52.1,94.95
9:00:20 AM,39.09,100142,52.03,94.97
10:00:20 AM,39.44,100144,51.6,95.01
11:00:20 AM,39.24,100144,51.58,95.18
12:00:20 PM,39.12,100144,51.67,95.17
1:00:20 PM,39.01,100145,51.79,95.11
2:00:20 PM,38.93,100144,51.98,95.04
3:00:20 PM,38.85,100140,52.14,94.98
4:00:20 PM,38.85,100139,52.24,94.92
5:00:20 PM,38.86,100140,52.28,94.89
6:00:20 PM,38.9,100142,52.3,94.87
7:00:20 PM,38.96,100142,52.25,94.89
8:00:20 PM,39.39,100144,51.79,94.92
9:00:20 PM,39.25,100141,51.71,95.12
10:00:20 PM,39.23,100139,51.67,95.13
11:00:20 PM,39.23,100139,51.64,95.14
12:00:20 AM,39.21,100140,51.62,95.16
1:00:20 AM,39.15,100141,51.68,95.14
2:00:20 AM,39.06,100140,51.78,95.11
3:00:20 AM,39.09,100140,51.84,95.07
4:00:20 AM,39.12,100140,51.83,95.07
5:00:20 AM,39.16,100142,51.82,95.07
6:00:20 AM,39.55,100137,51.45,95.08
7:00:20 AM,39.36,100138,51.42,95.24
8:00:20 AM,39.31,100137,51.45,95.23
9:00:20 AM,39.3,100140,51.48,95.22
10:00:20 AM,39.24,100139,51.52,95.2
11:00:20 AM,39.14,100139,51.62,95.19
12:00:20 PM,39.07,100140,51.77,95.12
1:00:20 PM,39.06,100141,51.87,95.07
2:00:20 PM,39.08,100141,51.9,95.04
3:00:20 PM,39.1,100141,51.92,95.03
4:00:20 PM,39.34,100141,51.75,95.03
5:00:20 PM,39.11,100140,51.79,95.11
6:00:20 PM,39.04,100140,51.93,95.05
7:00:20 PM,39.08,100140,51.98,95.01
8:00:20 PM,39.13,100141,51.94,95.01
9:00:20 PM,39.16,100141,51.88,95.03
10:00:20 PM,39.14,100139,51.87,95.06
11:00:20 PM,39.15,100139,51.88,95.06
12:00:20 AM,39.16,100139,51.85,95.06
1:00:20 AM,39.19,100140,51.82,95.07
2:00:20 AM,39.46,100142,51.55,95.08
3:00:20 AM,39.27,100141,51.59,95.18
4:00:20 AM,39.24,100142,51.63,95.16
5:00:20 AM,39.17,100141,51.71,95.13
6:00:20 AM,39.16,100140,51.79,95.1
7:00:20 AM,39.18,100142,51.81,95.08
8:00:20 AM,39.19,100140,51.81,95.09
9:00:20 AM,39.27,100143,51.74,95.09
10:00:20 AM,39.24,100140,51.72,95.12
11:00:20 AM,39.16,100140,51.75,95.12
12:00:20 PM,39.48,100142,51.56,95.09
1:00:20 PM,39.2,100140,51.66,95.18
2:00:20 PM,39.07,100139,51.87,95.09
3:00:20 PM,39.11,100140,51.95,95.03
4:00:20 PM,39.14,100138,51.95,95.02
5:00:20 PM,39.09,100139,51.98,95.02
6:00:20 PM,39.11,100139,52.02,95
7:00:20 PM,39.13,100137,52.02,94.99
8:00:20 PM,39.19,100137,51.98,95
9:00:20 PM,39.21,100138,51.91,95.03
10:00:20 PM,39.5,100138,51.64,95.04
11:00:20 PM,39.3,100140,51.64,95.17
12:00:20 AM,39.26,100138,51.71,95.13
1:00:20 AM,39.25,100140,51.74,95.11
2:00:20 AM,39.19,100138,51.81,95.11
3:00:20 AM,39.17,100137,51.88,95.07
4:00:20 AM,39.17,100138,51.9,95.04
5:00:20 AM,39.08,100137,51.96,95.04
6:00:20 AM,38.98,100138,52.13,94.97
7:00:20 AM,38.98,100138,52.24,94.92
8:00:20 AM,39.38,100138,51.94,94.9
9:00:20 AM,39.2,100137,51.89,95.05
10:00:20 AM,39.11,100140,51.97,95.03
11:00:20 AM,39.03,100139,52.09,94.99
12:00:20 PM,39.02,100140,52.17,94.95
1:00:20 PM,39.06,100139,52.2,94.92
2:00:20 PM,39.08,100139,52.21,94.92
3:00:20 PM,39.12,100139,52.16,94.93
4:00:20 PM,39.11,100140,52.11,94.95
5:00:20 PM,39.14,100140,52.11,94.95
6:00:20 PM,39.45,100139,51.77,94.96
7:00:20 PM,39.2,100141,51.85,95.1
8:00:20 PM,39.2,100138,51.91,95.05
9:00:20 PM,39.23,100138,51.95,95.03
10:00:20 PM,39.29,100139,51.9,95.03
11:00:20 PM,39.27,100141,51.85,95.06
12:00:20 AM,39.29,100140,51.82,95.07
1:00:20 AM,39.32,100139,51.79,95.09
2:00:20 AM,39.37,100137,51.72,95.1
3:00:20 AM,39.35,100138,51.66,95.13
4:00:20 AM,39.62,100136,51.41,95.14
5:00:20 AM,39.43,100139,51.45,95.25
6:00:20 AM,39.37,100137,51.52,95.22
7:00:20 AM,39.34,100137,51.6,95.19
8:00:20 AM,39.27,100137,51.68,95.15
9:00:20 AM,39.23,100139,51.81,95.11
10:00:20 AM,39.29,100139,51.8,95.08
11:00:20 AM,39.35,100137,51.78,95.09
12:00:20 PM,39.37,100138,51.72,95.11
1:00:20 PM,39.34,100139,51.69,95.13
2:00:20 PM,39.65,100139,51.4,95.13
3:00:20 PM,39.48,100138,51.43,95.25
4:00:20 PM,39.38,100140,51.53,95.23
5:00:20 PM,39.31,100140,51.61,95.18
6:00:20 PM,39.26,100142,51.74,95.13
7:00:20 PM,39.28,100142,51.79,95.1
8:00:20 PM,39.31,100140,51.75,95.09
9:00:20 PM,39.25,100139,51.84,95.08
10:00:20 PM,39.3,100142,51.84,95.07
11:00:20 PM,39.29,100139,51.82,95.08
12:00:20 AM,39.44,100135,51.71,95.07
1:00:20 AM,39.11,100135,51.91,95.1
2:00:20 AM,39.03,100135,52.12,94.98
3:00:20 AM,39.04,100136,52.24,94.92
4:00:20 AM,39.04,100137,52.29,94.89
5:00:20 AM,39.08,100138,52.28,94.88
6:00:20 AM,39.04,100139,52.29,94.89
7:00:20 AM,39.07,100139,52.31,94.87
8:00:20 AM,39.08,100139,52.31,94.88
9:00:20 AM,39.11,100138,52.27,94.88
10:00:20 AM,39.49,100135,51.9,94.9
11:00:20 AM,39.35,100136,51.84,95.06
12:00:20 PM,39.29,100134,51.85,95.06
1:00:20 PM,39.22,100135,51.89,95.06
2:00:20 PM,39.1,100135,52.04,95.02
3:00:20 PM,39.09,100137,52.13,94.96
4:00:20 PM,39,100138,52.26,94.92
5:00:20 PM,38.89,100142,52.44,94.85
6:00:20 PM,38.89,100138,52.56,94.78
7:00:20 PM,38.88,100134,52.62,94.76
8:00:20 PM,39.22,100134,52.39,94.73
9:00:20 PM,38.99,100135,52.42,94.84
10:00:20 PM,38.99,100137,52.48,94.8
11:00:20 PM,39.01,100137,52.47,94.8
12:00:20 AM,39.04,100138,52.44,94.81
1:00:20 AM,39.07,100138,52.43,94.82
2:00:20 AM,39.1,100138,52.33,94.84
3:00:20 AM,39.07,100140,52.33,94.87
4:00:20 AM,39.09,100138,52.33,94.86
5:00:20 AM,39.1,100138,52.31,94.87
6:00:20 AM,39.44,100139,52.02,94.88
7:00:20 AM,39.25,100140,52.01,95.01
8:00:20 AM,39.14,100138,52.1,94.98
9:00:20 AM,39.09,100139,52.22,94.93
10:00:20 AM,39.07,100141,52.3,94.89
11:00:20 AM,39.09,100139,52.3,94.88
12:00:20 PM,39.1,100138,52.31,94.88
1:00:20 PM,39.07,100137,52.33,94.87
2:00:20 PM,39.12,100138,52.34,94.85
3:00:20 PM,39.19,100138,52.28,94.87
4:00:20 PM,39.51,100135,51.85,94.9
5:00:20 PM,39.29,100136,51.89,95.07
6:00:20 PM,39.2,100136,52.01,95.02
7:00:20 PM,39.24,100136,52.06,94.98
8:00:20 PM,39.25,100137,52.04,94.99
9:00:20 PM,39.18,100138,52.07,94.98
10:00:20 PM,39.12,100137,52.19,94.95
11:00:20 PM,39.17,100136,52.2,94.91
12:00:20 AM,39.19,100136,52.16,94.93
1:00:20 AM,39.19,100134,52.16,94.94
2:00:20 AM,39.45,100137,51.87,94.94
3:00:20 AM,39.16,100136,52.02,95.03
4:00:20 AM,38.96,100137,52.3,94.94
5:00:20 AM,38.98,100135,52.44,94.84
6:00:20 AM,38.98,100135,52.52,94.8
7:00:20 AM,39,100135,52.54,94.79
8:00:20 AM,39.04,100136,52.51,94.79
9:00:20 AM,39.09,100136,52.42,94.81
10:00:20 AM,39.06,100134,52.39,94.84
11:00:20 AM,39.06,100136,52.42,94.83
12:00:20 PM,39.42,100136,52.13,94.83
1:00:20 PM,39.26,100136,52.12,94.96
2:00:20 PM,39.22,100136,52.11,94.95
3:00:20 PM,39.21,100136,52.12,94.95
4:00:20 PM,39.24,100136,52.11,94.95
5:00:20 PM,39.3,100136,52.07,94.96
6:00:20 PM,39.27,100136,51.99,94.99
7:00:20 PM,39.17,100136,52.08,94.99
8:00:20 PM,39.15,100135,52.17,94.94
9:00:20 PM,39.14,100136,52.23,94.91
10:00:20 PM,39.41,100138,52.04,94.9
11:00:20 PM,39.22,100135,52.09,94.98
12:00:20 AM,39.21,100137,52.14,94.95
1:00:20 AM,39.23,100136,52.13,94.94
2:00:20 AM,39.28,100135,52.08,94.95
3:00:20 AM,39.3,100133,52.01,94.99
4:00:20 AM,39.3,100134,52.01,95
5:00:20 AM,39.29,100136,52,95.01
6:00:20 AM,39.26,100134,52,95.01
7:00:20 AM,39.24,100135,52.05,94.99
8:00:20 AM,39.49,100135,51.87,94.97
9:00:20 AM,39.27,100135,51.96,95.04
10:00:20 AM,39.3,100136,52.01,95
11:00:20 AM,39.34,100137,52,95
12:00:20 PM,39.33,100136,51.98,95.01
1:00:20 PM,39.36,100135,51.97,95
2:00:20 PM,39.39,100135,51.92,95.02
3:00:20 PM,39.37,100136,51.87,95.05
4:00:20 PM,39.38,100135,51.89,95.04
5:00:20 PM,39.39,100136,51.86,95.05
6:00:20 PM,39.59,100137,51.68,95.06
7:00:20 PM,39.37,100140,51.78,95.12
8:00:20 PM,39.37,100139,51.85,95.07
9:00:20 PM,39.37,100138,51.88,95.06
10:00:20 PM,39.36,100138,51.9,95.05
11:00:20 PM,39.35,100138,51.92,95.04
12:00:20 AM,39.32,100139,51.95,95.03
1:00:20 AM,39.38,100137,51.92,95.02
2:00:20 AM,39.41,100137,51.87,95.04
3:00:20 AM,39.26,100139,51.96,95.05
4:00:20 AM,39.54,100137,51.87,94.99
5:00:20 AM,39.4,100138,51.88,95.06
6:00:20 AM,39.36,100137,51.93,95.04
7:00:20 AM,39.36,100137,51.98,95.01
8:00:20 AM,39.38,100137,51.94,95.02
9:00:20 AM,39.36,100138,51.94,95.02
10:00:20 AM,39.21,100137,52.05,95.01
11:00:20 AM,39.23,100138,52.16,94.94
12:00:20 PM,39.25,100138,52.17,94.93
1:00:20 PM,39.23,100137,52.22,94.93
2:00:20 PM,39.5,100137,52,94.91
3:00:20 PM,39.29,100138,52.09,94.98
4:00:20 PM,39.31,100137,52.12,94.95
5:00:20 PM,39.35,100138,52.08,94.95
6:00:20 PM,39.37,100138,52.05,94.97
7:00:20 PM,39.27,100137,52.11,94.97
8:00:20 PM,39.13,100138,52.25,94.93
9:00:20 PM,39.02,100138,52.47,94.84
10:00:20 PM,39.02,100139,52.62,94.76
11:00:20 PM,39.05,100139,52.63,94.74
12:00:20 AM,39.36,100139,52.38,94.73
1:00:20 AM,39.16,100139,52.43,94.84
2:00:20 AM,39.08,100139,52.55,94.8
3:00:20 AM,39.05,100139,52.65,94.75
4:00:20 AM,39.06,100139,52.68,94.72
5:00:20 AM,39.06,100140,52.71,94.71
6:00:20 AM,39.08,100138,52.69,94.71
7:00:20 AM,39.08,100139,52.71,94.71
8:00:20 AM,39.17,100139,52.64,94.72
9:00:20 AM,39.22,100139,52.54,94.76
10:00:20 AM,39.51,100141,52.14,94.8
11:00:20 AM,39.29,100140,52.19,94.94
12:00:20 PM,39.26,100139,52.3,94.89
1:00:20 PM,39.26,100139,52.32,94.87
2:00:20 PM,39.33,100139,52.3,94.87
3:00:20 PM,39.35,100139,52.24,94.9
4:00:20 PM,39.37,100139,52.18,94.91
5:00:20 PM,39.26,100139,52.21,94.93
6:00:20 PM,39.24,100140,52.31,94.89
7:00:20 PM,39.28,100140,52.32,94.87
8:00:20 PM,39.58,100139,52.03,94.87
9:00:20 PM,39.41,100140,52.05,94.99
10:00:20 PM,39.35,100142,52.1,94.97
11:00:20 PM,39.37,100142,52.13,94.95
12:00:20 AM,39.28,100143,52.2,94.93
1:00:20 AM,39.25,100141,52.29,94.9
2:00:20 AM,39.17,100140,52.37,94.86
3:00:20 AM,39.23,100141,52.45,94.82
4:00:20 AM,39.28,100142,52.42,94.83
5:00:20 AM,39.35,100141,52.32,94.85
6:00:20 AM,39.63,100140,51.91,94.89
7:00:20 AM,39.42,100140,51.96,95.03
8:00:20 AM,39.36,100141,52.05,95
9:00:20 AM,39.39,100141,52.08,94.97
10:00:20 AM,39.4,100140,52.08,94.97
11:00:20 AM,39.34,100141,52.12,94.97
12:00:20 PM,39.21,100141,52.25,94.93
1:00:20 PM,39.14,100140,52.4,94.86
2:00:20 PM,39.11,100141,52.49,94.81
3:00:20 PM,39.11,100142,52.55,94.78
4:00:20 PM,39.23,100141,52.5,94.76
5:00:20 PM,39.03,100143,52.66,94.76
6:00:20 PM,38.96,100142,52.77,94.7
7:00:20 PM,38.84,100142,52.93,94.65
8:00:20 PM,38.89,100143,53.02,94.59
9:00:20 PM,38.93,100143,53,94.57
10:00:20 PM,38.95,100143,52.98,94.59
11:00:20 PM,38.92,100144,53.03,94.58
12:00:20 AM,38.94,100144,53.03,94.57
1:00:20 AM,38.97,100144,53.01,94.58
2:00:20 AM,39.19,100143,52.76,94.59
3:00:20 AM,39.04,100144,52.8,94.68
4:00:20 AM,38.94,100144,52.87,94.66
5:00:20 AM,38.84,100144,53.01,94.62
6:00:20 AM,38.84,100142,53.11,94.56
7:00:20 AM,38.9,100144,53.12,94.53
8:00:20 AM,38.88,100145,53.11,94.53
9:00:20 AM,38.83,100145,53.17,94.53
10:00:20 AM,38.81,100145,53.22,94.51
11:00:20 AM,38.8,100144,53.26,94.48
12:00:20 PM,39.13,100147,53.01,94.47
1:00:20 PM,38.97,100145,52.99,94.59
